Radiology_B MR CALF W&W/O CONTRAST BILAT,9
Radiology_PLCT GJ TUBE,13
Physician _event,1
Radiology_CT ABD CHEMO EMBO,1
General_PGY 1 progress note,1
Radiology_CHEST (LAT DECUB ONLY),281
Radiology_L ART DUP LOW EXT LEFT,1
Radiology_P GUIDANCE FOR THORA/ABD/PARA CENTESIS US PORT,2
Rehab Services_PMV & Green Dye Swallow Evaluation,1
Physician _EP Physician Note,6
Radiology_BILAT UP EXT VEINS US,303
Radiology_THY BX GUID-RADIOLOGIST,1
Radiology_LOP HIP UNILAT MIN 2 VIEWS LEFT IN O.R. PORT,1
Radiology_RENAL UNILAT SEL INCL'ING FLUSH A-GRAM,2
Radiology_PL FEMUR (AP & LAT) PORT LEFT,3
Radiology_PELVIS PORTABLE,65
"Radiology_B KNEE (AP, LAT & OBLIQUE) BILAT",179
General_Respiratory Care,5
Radiology_RP UNILAT UP EXT VEINS US RIGHT PORT,251
Rehab Services_Speech and Language Evaluation,1
Radiology_P CHEST FLUORO WITHOUT RAD FOR LINE PLACEMENT PORT,1
Case Management _Case Management Assessment,21
Radiology_R US MSK ANKLE RIGHT,2
Radiology_P SCROTAL U.S. PORT,49
Radiology_OPL LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R. PORT LEFT,4
Radiology_PR HUMERUS (AP & LAT) PORT RIGHT,3
General_Resident Admission/Observation Note,1
"Radiology_O BILAT HIPS (AP,LAT & AP PELVIS) IN O.R.",1
Radiology_CHEST (APICAL LORD ONLY),8
Radiology_L HUMERUS (AP & LAT) LEFT,306
Physician _FICU resident progress note/MICU staff addendum,1
Radiology_MR SHOULDER W/O CONTRAST,2
"Radiology_P SPINE, SINGLE FILM PORT",1
General_critical care note,1
Physician _CCU progress note,1
"Radiology_PERC VERTEBROPLSTY, THORACIC",6
Physician _Physician Fellow Progress Note /attending addendum,1
Physician _Physician progress note,1
General_Cardiology Fellow Addendum to housestaff H&P,1
Radiology_REM/REPLACE EXT TRANSNEPHRIC URETERAL STENT,14
Radiology_R FEMUR (AP & LAT) SOFT TISSUE RIGHT,11
Radiology_PB TIB/FIB (AP & LAT) PORT BILAT,1
Radiology_L MR HIP W/ ARTHROGRAM LEFT,1
Radiology_REMOVE CVA LUMEN OBSTRUCT,1
Radiology_R MRA UPPER EXT W/O CONTRAST RIGHT,1
"Radiology_OL FINGER(S),2+VIEWS IN O.R. LEFT",1
Physician _Family discussion,1
Radiology_BP KNEE (2 VIEWS) BILAT PORT,10
General_Cardiology Felllow Procedure Note,1
Radiology_L KNEE 2 VIEW PORTABLE LEFT,14
"Radiology_OTHER SERVICE,DEPT,UNIT",2
Radiology_ACRI NLST 1 VIEW CHEST,2
Physician _Event Note,1
Radiology_B MR HIP W/O CONRAST BILAT,17
Physician _MICU attending family mtg note,2
Radiology_R MR KNEE W/O CONTRAST RIGHT,92
Radiology_L STARADUB MAMMO NEEDLE LOCALIZATION LEFT,1
Physician _MICU Attending Addendum,5
Radiology_NON-IONIC 100 CC,6
Physician _Surgical Intensivist ICU,1
Radiology_PB LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST PORT BILAT,1
General_event note: afib w rvr and hypotn,1
Radiology_METASTATIC SURVEY (ROUTINE),1
Radiology_REPOSITION CENTRAL VENOUS CATH W/FLUORO,60
"Radiology_OB FOOT AP,LAT & OBL IN O.R. BILAT",1
"Radiology_P GROIN, SOFT TISSUE PORT",1
General_Cardiology Fellow Admission Note Addendum,1
"Radiology_LOP HAND (AP, LAT & OBLIQUE) LEFT IN O.R. PORT",1
Radiology_MR ABDOMEN W/O CONTRAST,25
Physician _MICU attending event note,1
Nursing_Generic Note,610
Radiology_R ANKLE AP & LAT STANDING RIGHT,8
Physician _Physician Resident /Attending Progress Note - MICU,1
Pharmacy_Pain Sedation,2
Radiology_CAD DIAGNOSTIC,76
"Radiology_BP KNEE (AP, LAT & OBLIQUE) BILAT PORT",10
Physician _Physician Resident/ Attending  Progress Note,1
Radiology_LO ANKLE 1 VIEW LEFT IN O.R.,1
Radiology_O PELVIS PORTABLE IN O.R.,6
"Radiology_LO ANKLE (AP, MORTISE & LAT) LEFT IN O.R.",5
Physician _CCU Admission Note,7
Radiology_S&I TUBE CHOLANGIOGRAM IN OR,1
General_--error--,1
Physician _Right Heart Catheterization,1
Physician _Sub-Intern (4th year med student) Admission Note,17
General_critical care family mtg note,1
Radiology_CENTRAL TUNNELED W/O PORT,69
"Radiology_P PELVIS, NON-OBSTETRIC PORT",18
Radiology_PERC REMOVE/SNARE/CAPTURE&REPLACE INT DWELL URETERAL STENT,2
Physician _Felllow / Physician Attending Progress Note - MICU,2
Social Work_Progress Note,2
General_Resident Physician Progress Note,2
Case Management _Case Mangement Initial Assessment,1
Radiology_B UNILAT LOWER EXT VEINS BILAT,11
"Radiology_THOR SP,SINGLE FILM",11
Physician _Resident and Attending Admission Notes - MICU,1
Physician _ICU Fellow Admission Note -attending addendum- MIC,1
Physician _Physician Progress Note,4
Radiology_R HUMERUS (AP & LAT) SOFT TISSUE RIGHT,6
Radiology_L CHEST U.S. LEFT,21
General_ICU Attending  Note,1
Radiology_BP TIB/FIB (AP & LAT) BILAT PORT,20
Radiology_CT SINUS AXIAL W/VTI,23
Rehab Services_Repeat Bedside Swallow Evaluation,49
Radiology_CAROTID LMTD/ DPP,26
"Radiology_D OR J TUBE PLACEMENT, ALL INCL.",14
Physician _MICU attending admission note,5
Physician _Interventional Cardiology Attending F/U,1
Radiology_I-131 TOTAL BODY SCAN,18
Case Management _Dishcarge Planning Note,1
Rehab Services_Repeat PMV Evaluation/Dispense,2
"Radiology_P CYSTOGRAM (51600, 74430) PORT",2
Case Management _Assessment and Initial Discharge Planning Note,1
Radiology_BP CHEST U.S. BILAT PORT,2
Radiology_MRV NECK W/O CONTRAST,2
Radiology_L TIB/FIB (AP & LAT) SOFT TISSUE LEFT,15
"Radiology_RP ANKLE (AP, LAT & OBLIQUE) RIGHT PORT",6
Radiology_INITAL 2ND ORDER ABD/PEL/LOWER EXT A-GRAM,146
"Radiology_GB DRAINAGE,INTRO PERC TRANHEP BIL US",170
General_PARACENTESIS,1
Radiology_DIG SCREENING WITH CAD MAMMOGRAM,136
Radiology_3ED ORDER THOR/BRACHIOCEPHALIC,22
Radiology_SPINAL FLUORO,6
Physician _Physician Fellow Progress Note,8
Radiology_TRANSCATHETER INFUSION NOT LYSIS,13
Radiology_US HEMATOMA SUBCUT DRAIN INCISION,53
Radiology_P ANKLE (2 VIEWS) PORT,1
Radiology_US MULT/COMP ABSC/CYST DRAIN/INCISION,20
Radiology_GUIDANCE PERC TRANS BIL DRAINAGE US,15
Radiology_L HIP NAILING IN OR W/FILMS & FLUORO LEFT,10
Radiology_P CHEST (LAT DECUB ONLY) PORT,94
Radiology_OOR TIB/FIB (AP & LAT) IN O.R. IN O.R. RIGHT,2
Radiology_PR LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST PORT RIGHT,1
General_ICU attending,1
Radiology_R CT LOW EXT W&W/O C RIGHT,9
Radiology_O LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R.,15
General_PT/Rehab Services Contact Note,2
Rehab Services_Repeat Bedside Swallowing Evaluation,44
"Radiology_OR ANKLE (AP, MORTISE & LAT) IN O.R. RIGHT",2
Radiology_VERT/CAROTID A-GRAM,58
Radiology_ABDOMEN (SUPINE ONLY),1037
Rehab Services_PMV Evaluation & Dispense,6
General_ICU Family Meeting,1
Radiology_DIG DIAGNOSTIC MAMMO UNLIAT,110
Radiology_PP C-SPINE SGL 1 VIEW PORT PORT,2
Rehab Services_Physical Therapy Evaluation,2
Nursing_Nursing 1900-0001,1
Physician _Physicial Resident Progress Note - MICU,2
Physician _Physician Intensivist Daily Note,1
Radiology_MMS SUGICAL PLANNING SERVICE,209
Radiology_CARDIAC PERFUSION 2-DAY,9
Physician _Cardiology Comprehensive Physician Note - Resident,2
Radiology_PELIV SEL A-GRAM,1
Rehab Services_Deferred Bedside Swallow Evaluation,38
Radiology_P 93990 AVF/DUPLEX HEMO/DIAL ACCESS PORT,1
Radiology_REPOSITION CATHETER,117
Radiology_R RENAL TRANSPLANT U.S. RIGHT,155
Pharmacy_Antibiotics in HD,1
Radiology_CT LOC BX,10
Physician _EP Followup Note,2
Radiology_T PLACT STENT EXTRACRAINAL/VERTIBRAL ART,1
Radiology_O CHEST SGL VIEW/LINE PLACEMENT IN O.R.,1
Physician _Physician Resident Accept Note - FICU accept from,1
Radiology_L MR HAND W/O&W/CONTRAST LEFT,6
Respiratory _Respiratory Note,2
Radiology_OOL LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R. IN O.R. LEFT,1
Nursing_nursing 1900-0700,3
Radiology_L ART DUP EXT UP UNI OR LMTD LEFT,6
Physician _ICU attending addendum,9
Radiology_BP HUMERUS (AP & LAT) BILAT PORT,8
Radiology_MR CARDIAC MORPHOLOGY W/CONTRAST,53
Radiology_OL HIP 1 VIEW IN O.R. LEFT,2
Radiology_PL SHOULDER 2-3 VIEWS NON TRAUMA PORT LEFT,3
Radiology_C-SPINE (SINGLE VIEW ONLY),15
Radiology_R US MSK ELBOW RIGHT,1
Radiology_CHEST (PRE-OP AP ONLY),246
Physician _ICU Intubation Note,3
Radiology_EXT CAROTID BILAT,8
"Radiology_US UPPER EXTREMITY, SOFT TISSUE",2
Physician _Cardiology Comprehensive Physician Note/BACH consu,1
Radiology_L 36215 1SR ORDER THOR/BRACHIOCEPHALIC LEFT,8
Radiology_' FILM ORTHO AP LOWER EXT,2
General_Intensivist Note,20
Radiology_CT ABDOMEN W/O CONTRAST W/ONC TABLE,3
General_ICU Attending Admission Physician Note,1
Radiology_P CHEST FLUORO PORT,15
Radiology_L NEPHROSTOGRAM LEFT,1
Radiology_PERC ASP/INJ RENAL CYST OR PELVIS,12
"Radiology_LPLP ELBOW (AP, LAT & OBLIQUE) LEFT PORT LEFT PORT",1
Radiology_P ABDOMEN U.S. (COMPLETE STUDY) PORT,420
Radiology_ABDOMEN US (COMPLETE STUDY),40
Radiology_RP RENAL TRANSPLANT U.S. RIGHT PORT,2
Radiology_MR-ANGIO HEAD W & W/O CONTRAST,1
Radiology_LO FOREARM (AP & LAT) LEFT IN O.R.,8
Radiology_B CHEST U.S. BILAT,1
Radiology_CT SUBDIA & SUBPHRENIC DRAINAGE,5
Radiology_L MR ARM W/O CONTRAST LEFT,6
Case Management _Discharge Plan,39
Case Management _Nursing Progress Note,1
Radiology_CT LUNG/MED BX NON-RAD W/GUIDANCE,1
Physician _procedure note,4
Physician _Critical care attending Progress note,1
"Radiology_LP RIB UNILAT, W/ AP CHEST LEFT PORT",1
Rehab Services_Physical Therapy Contact  Note,1
Radiology_R CT LOW WXT W/C RIGHT,33
Radiology_ABD COMPL INCLUDING LAT DECUB,78
Nursing_Nursing  note,1
Radiology_O UPPER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R.,1
Physician _Cardiology HVMA staff,1
Radiology_B CT LOW EXT W&W/O C BILAT,5
Radiology_MRV PELVIS W&W/O CONTRAST,11
Radiology_CT CHEST W/CONTRAST W/ONC TABLE,93
Physician _ICU Fellow Progress Note -attending addendum- MICU,1
Radiology_CT PERITONEAL DRAINAGE,32
Pharmacy_Fosphenytoin,1
General_Cardiology Initial Consult,3
Radiology_LP CHEST U.S. LEFT PORT,1
Radiology_TUBE/CATH CHNG BY NON RAD,1
Radiology_US PERC NEEDLE BX MUSCLE,13
Radiology_LO HUMERUS (AP & LAT) LEFT IN O.R.,11
Radiology_O ABD COMPL INCLUDING LAT DECUB IN O.R.,1
Rehab Services_Physical Therapy Re-evaluation Note,11
"Radiology_O L-SPINE (WITH FLEX, EXT & OBL) IN O.R.",1
Radiology_UNRELATED PROCEDURE/SERVICE DURING POSTOPERATIVE PERIOD,230
Physician _ICU resident admission note,1
Radiology_FLUORO GUID PLCT/REPLCT/REMOVE CENTRAL LINE,890
General_smunroe,1
Radiology_R 38790 INJ LYMPHANGIOGRAPHY RIGHT,1
Physician _Fellow / Attending notes,1
Nursing_CCU nursing Progress,1
Radiology_R CT LOW EXT W/C & RECONS RIGHT,1
Radiology_MR CHEST ANGIOGRAM,7
Radiology_INITAL 3RD ORDER ABD/PEL/LOWER EXT A-GRAM,99
Radiology_PTA FEMORAL/POPLITEAL,3
"Radiology_MR BODY SCOUTS ONLY, NO CHARGE",6
Radiology_L MR ELBOW W&W/O CONTRATS LEFT,5
Physician _Physician Fellow/ Attending Progress Note - MICU,7
General_Family mtg (MICU / Neurology),1
Radiology_MR CARDIAC W/FLOW/VEL/STRESS P/P CONTRAST,2
Radiology_P CHEST (PORTABLE AP) PORT,12
Case Management _Discharge Planning Note,117
Physician _Medical Student/Attending Admission Note - MICU,1
Physician _Critical care admit note,5
Radiology_L MR FOOT W/O CONTRAST LEFT,16
Radiology_LP FOOT 2 VIEWS LEFT PORT,10
Radiology_L MR HIP W/CONTRAST LEFT,1
Radiology_NON-IONIC 50 CC,8
Rehab Services_PMV Evaluation/Dispense and Bedside Swallowing Eva,1
General_ICU Event Note - Death Note,2
Physician _Resident Progress Note/Attending Addendum,2
Physician _ICU Note,270
Radiology_L HOULIHAN MAMMO NEEDLE LOCALIZATION LEFT,1
Physician _Overnight Intensivist / Fellow Admission,2
Radiology_P ABDOMEN & PELVIS US PORT,1
Radiology_P NECK SOFT TISSUES PORT,31
General_Physician Resident,2
Radiology_LP GLENO-HUMERAL SHOULDER (W/ Y VIEW) LEFT PORT,2
Physician _ICU Event Note - Death,1
Physician _ICU Intensivist Note,10
Radiology_P US RENAL ARTERY DOPPLER PORT,5
Radiology_P CAROTID SERIES COMPLETE PORT,422
Radiology_PL FOOT (AP & LAT) SOFT TISSUE PORT LEFT,1
Physician _Physician Resident Progress Note,62682
Radiology_R LOWER EXTREMITY FLUORO RIGHT,3
Case Management _Discharge Plan - Home with Hospice,3
General_Attending Admission Note,1
General_Infection control,1
Radiology_B TIB/FIB (AP & LAT) SOFT TISSUE BILAT,6
General_ICU Atending Progress note,3
Radiology_BP WRIST (AP & LAT) SOFT TISSUE BILAT PORT,2
Nursing_mcarr,1
Physician _Pulm / Critical Care Consult Note,2
Radiology_MRA CHEST W/C,1
Radiology_P ART DUP EXT LOW/BILAT COMP PORT,7
Physician _Procedure Note: A-line placement,1
General_Medical Student Progress Note - MICU,42
Physician _TSICU Resident Admission Note,1
Radiology_L UNILAT LOWER EXT VEINS LEFT,1175
Radiology_UGI SGL W/O KUB,52
"Radiology_PRE-MRI ABDOMEN, SINGLE VIEW ONLY",1
Physician _Overnight Intensivist (Fellow) Admit,1
Radiology_ART DUP EXT UP BILAT COMP,40
Physician _Cardiology Fellow CCU Admit addendum,1
Radiology_MRCP W/SECRETIN (ABD W&W/O C),13
Radiology_ABSCESS CHG & REINSERT,13
"Radiology_RIB BILAT, W/AP CHEST",36
Radiology_OTHER INSTITUTION,3
Physician _ICU Attending Critical Care Note,5
Radiology_CAROTID DUPLEX US,104
Radiology_OL LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST IN O.R. LEFT,62
Radiology_L ART DUP EXT LO UNI;F/U LEFT,55
Radiology_MR T-SPINE W &W/O CONTRAST,453
Radiology_CT SINUS W/ & W/O CONTRAST,16
Rehab Services_FEES Exam and Repeat Bedside Swallow Evaluation,1
Radiology_CHEST (FRONT/LAT W/APICAL LORDOTIC),1
Physician _Arterial Line Insertion Procedure Note,5
Radiology_CHEST (PRE-OP PA & LAT),8061
Radiology_B CT LOW EXT W/O C & RECONS BILAT,4
Radiology_KNEE (2 VIEWS),1
Radiology_LP TIB/FIB (AP & LAT) LEFT PORT,48
Case Management _Initial Assessment,15
Respiratory _Resp Care,1
"Radiology_R SHOULDER (AP, NEUTRAL & AXILLARY) SOFT TISSUE RIGHT",27
Radiology_P CHEST PORT. LINE PLACEMENT PORT,30
Radiology_P US HEPATOTOMY DRAIN ABSCESS/CYST PORT,1
Radiology_L FEMUR (AP & LAT) SOFT TISSUE LEFT,7
Physician _Admission H&P,2
Physician _attending procedure note,1
Radiology_O HIP (UNILAT 2 VIEW) W/PELVIS (1 VIEW) IN O.R.,5
Radiology_BILAT LOWER EXT VEINS,3438
General_PGY1 Progress note,1
Radiology_L 75741 UNILAT PUL SEL ANGIOGRAPHY LEFT,1
"Radiology_L MR FOOT W/O C, LEX LEFT",1
Rehab Services_PMV Evaluation/ Dispense,2
Physician _Resident Death Note,1
"Radiology_SKULL (CALDWELL, LFT LAT, TOWNES & BASE)",12
Radiology_ART EXT SGL LEVEL,139
Radiology_BB KNEE (3 VIEWS) BILAT BILAT,1
Rehab Services_Occupational Therapy Progress Note,26
Radiology_LO HIP (UNILAT 2 VIEW) W/PELVIS (1 VIEW) LEFT IN O.R.,3
Physician _Cardiology follow-up,3
Rehab Services_Attempted PMV Evaluation,6
Radiology_INJ SINUS TRACT,12
Physician _Resident Progress Note / Attending Addendum,1
Radiology_OB FOREARM (AP & LAT) IN O.R. BILAT,2
"Radiology_R FOOT AP,LAT & OBL RIGHT",837
"Radiology_R HAND (AP, LAT & OBLIQUE) RIGHT",302
Radiology_P ART EXT SGL LEVEL PORT,8
Radiology_STENT CERVICAL/CAROTID W/O EMBOLIC PROTECTION,4
Radiology_P G/GJ/GI TUBE CHECK PORT,37
General_Resident progress note ICU,2
"Radiology_R 75676 ANGIO CAROTID, CERVICAL UNILAT S&I RIGHT",3
Physician _Physician Resident /attending Progress Note - MICU,12
Rehab Services_PMV follow up/Swallow Consult,1
Physician _ICU Event Note - intubation,1
Radiology_CTA HEAD W&W/O C & RECONS,2494
Radiology_R VENOUS DUP UPPER EXT UNILATERAL RIGHT,26
Radiology_CAD SCREENING,252
Physician _MICU Attending Critical Care Note,1
Radiology_L HIP (UNILAT 2 VIEW) W/PELVIS (1 VIEW) LEFT,69
Radiology_RO LOWER EXTREMITY FLUORO WITHOUT RADIOLOGIST RIGHT IN O.R.,47
Radiology_R CT UPPER EXTREMITY MTS WITHOUT CONTRAST RIGHT,1
Physician _MICU,1
Radiology_SUPRAPUBIC CATH INS W/BLADDER ASP,1
Radiology_CHOLANGIOGRAPHY VIA EXISTING CATHETER,59
"Radiology_O SPINE, SINGLE FILM IN O.R.",2
Radiology_R MR LEG ANGIOGRAM RIGHT,2
Radiology_CT PELVIS ORTHO W/O C,264
Radiology_R US BREAST DRAIN W OR W/O CATHETER RIGHT,1
Physician _CCU Addendum,2
Radiology_PERC TRANSHEPATIC BILIARY DRAINAGE,8
Radiology_PB ABDOMEN (LAT DECUB ONLY) PORT BILAT,1
Radiology_L MR CALF W&W/O CONTRAST LEFT,10
Radiology_PENILE ULTRASOUND,4
Radiology_G/GJ/GI TUBE CHECK,231
General_MICU attending PN,18
Discharge summary_Report,55177
Radiology_SEL CATH PLACMT LT/RT PUL ARTERY,4
Radiology_BP SHOULDER 1 VIEW BILAT PORT,2
Pharmacy_Cardiology Fellow Admission Addendum,1
Physician _Physician Resident Accept Note - CCU->MICU,1
Radiology_EMERGENCY PELVIC U.S.,6
Physician _MICU Attg Update,1
Radiology_COCCYX,4
Radiology_L CHEST (LAT DECUB ONLY) LEFT,24
Radiology_SEL CATH 2ND ORDER,351
Radiology_L SHOULDER 2-3 VIEWS NON TRAUMA LEFT,207
"Radiology_A-GRAM CAROTID/CERVICAL, UNILAT",2
Case Management _DC Plan,9
Radiology_RO HEEL (AXIAL & LATERAL) RIGHT IN O.R.,1
Radiology_SEL EA ADD'L,8
Radiology_L 36002 THROMBIN INJ PSEUDOANERYSM LEFT,10
Physician _MICU Admission Note,12
General_MICU Attendning Addendum,1
Radiology_L 36216 2ND ORDER THOR/BRACHIOCEPHALIC LEFT,8
Radiology_US INTRA-OP 30 MINS,82
Rehab Services_FEES,1
Physician _Attending Admit Note,5
Radiology_R MR FOOT W&W/O CONTRAST RIGHT,31
General_Critical Care Staff Addendum,1
Radiology_B GLENO-HUMERAL SHOULDER (W/ Y VIEW) BILAT,3
Radiology_PTA TIBIOPERONEAL & BRANCHES,7
Rehab Services_Video Swallow Study,16
Respiratory _Resp.Care note,2
Physician _Progress note - Resident,1
Physician _Physician Resident Transfer Note - MICU,2
"Radiology_RP ELBOW, AP & LAT VIEWS RIGHT PORT",4
Rehab Services_PT / Rehab Services Contact Note,3
Radiology_TRANSCATH EMBO THERAPY,34
Case Management _Case Management Follow-up,1
General_Code discussion,1
Radiology_ABDOMINAL FLUORO WITHOUT RADIOLOGIST,91
Radiology_O T-L SPINE 3' FILM AP & LAT IN O.R.,1
Radiology_ALL TYPES/SITES W/O PORT,3
Radiology_L TROYAN MAMMO NEEDLE LOCALIZATION LEFT,1
Physician _Resident MICU Transfer Note,3
Physician _Chest tube placement note,2
Physician _Overnight Intensivist Fellow Admission,3
Physician _Cardiology fellow CCU admission note,1
Pharmacy_Sedation Analgesia,1
Radiology_COMPLETE GU U.S. (BLADDER & RENAL),170
Physician _ICU Fellow Note,1
Radiology_CAROTID/CERVICAL UNILAT A-GRAM,1
Radiology_PERC PLCMT ENTROCLYSIS TUBE,21
Radiology_P SKULL AP&LAT/C-SP/CXR/ABD SLG VIEWS ME SCREENING PORT,1
Rehab Services_SWALLOWING FOLLOW-UP,1
Physician _Resident Progress Note-MICU,2
Radiology_CT PERITINEAL DRAIN EXCLUDING APPENDICEAL,168
Physician _Arterial line placement,1
Radiology_BOTH KNEES STANDING AP ONLY,11
Physician _MICU Staff,1
Radiology_LO WRIST(3 + VIEWS) LEFT IN O.R.,12
Physician _MICU staff Progress Note,2
Radiology_P BX-NEEDLE LIVER BY RADIOLOGIST PORT,3
Radiology_MRA CAROTID/VERTEBRAL W/O CONTRAST,42
Case Management _Discahrge Planning Note,1
Radiology_L KNEE (3 VIEWS) LEFT,42
Radiology_P CHEST SGL VIEW/LINE PLACEMENT PORT,29
Radiology_CT CHEST W/CONT+RECONSTRUCTION,22
General_Cardiology Consult Follow-Up,10
Radiology_ADD'L 2ND/3RD OR> THOR/BRACHIOCEPHALIC,3
Rehab Services_Communication Evaluation,1
Radiology_O HIP UNILAT MIN 2 VIEWS IN O.R.,6
General_critical care staff pn,1
Case Management _Case Management - Discharge Plan,1
Radiology_INTRO PERC TRNASHEPATIC STENT,117
Radiology_B STAND FEET (AP&LAT) NON-STAND OBL 3 VIEWS BILAT,8
Radiology_C-SPINE (WITH FLEX & EXT ONLY) **,15
Radiology_LO TIB/FIB (AP & LAT) LEFT IN O.R.,26
Radiology_R MR HAND W/O&W/CONTRAST RIGHT,1
Radiology_CT CARDIAC STRUCTURE/MORPH W/CTA W/QUANTITATIVE CALCIUM,7
General_EVENT NOTE -READMISSION,2
Radiology_CT TRACHEA W/C & W/RECONS,25
Radiology_US FISTULOGRAM S&I,1
"Radiology_US AXILLA, SOFT TISSUE",1
Physician _Physician Residen Progress Note,1
Radiology_L-SPINE (WITH OBLIQUE),19
Radiology_L FOOT 2 VIEWS LEFT,61
Physician _CVI,45
Radiology_MRI PELVIS W/O & W/CONTRAST,150
Radiology_DRAINAGE HEMATOMA/SEROMA/FLUID COLLECTION,11
Rehab Services_Blue Dye bedside Swallow Evaluation,1
Radiology_L STEREOTACTIC MAMMO CORE BIOPSY LEFT,3
Physician _Procedure,1
Radiology_B ELBOW (AP & LAT) SOFT TISSUE BILAT,5
Case Management _Patient Assessment Note,1
Respiratory _Resp.care extubation note,1
Physician _Physician Resident/Atending Progress Note - MICU,4
Radiology_MR-ANGIO NECK WITHOUT CONTRAST,53
Radiology_MR DOUBLE DOSE CONTRAST,10
Radiology_ROP KNEE (2 VIEWS) RIGHT IN O.R. PORT,1
Radiology_PELVIS (AP ONLY),925
Radiology_R MR ELBOW W&W/O CONTRATS RIGHT,1
General_ICU Event Note - Family Meeting,2
"Radiology_TRAUMA SERIES (LAT C-SPINE, AP CXR, AP PELVIS PORT)",108
Pharmacy_Precedex Sedation,2
Physician _Resident / Attending Physician Note,1
Radiology_P NASO-INTESTINAL TUBE PLACEMENT (W/FLUORO) PORT,11
Radiology_RO HAND FILM IN OR RIGHT IN O.R.,1
Nursing_Norton Day 4,4
General_EP Progress Note,2
Radiology_EXCH CENTRAL TUNNELED W/PORT,1
General_ICU attdg admit note,2
"Radiology_L SHOULDER (AP, NEUTRAL & AXILLARY) SOFT TISSUE LEFT",38
Radiology_FETAL CARDIAC LIMITED,2
Nursing/other_Report,822497
Physician _Telephone Conferences with daughters,1
Physician _Cardiology Consult F/u,1
"Radiology_LP HAND, AP & LAT. VIEWS LEFT PORT",1
Rehab Services_Physical Therapy Initial Evaluation,1
General_MICU staff PN,50
Radiology_CT C-SPINE W/O CONTRAST,4711
Physician _Physician Attending  Progress Note,1
Radiology_DISTINCT PROCEDURAL SERVICE,2528
Radiology_TRANSCATH PLCMT INTRAVAS STENT,48
Physician _ICU Fellow Admission Note - MICU attednign addendu,1
Physician _Cardiology Physician Note EP,1
Radiology_OR KNEE (PORTABLE) IN O.R. RIGHT,1
"Radiology_NECK,SOFT TISSUE US",123
Nursing_Nursing 1900-0700,172
Physician _MICU Resident Accept Note,3
Radiology_QUANTITATIVE LUNG SCAN,38
General_Chest Tube Insertion Note,2
Physician _Critical Care Attending,7
Radiology_UPPER EXTREM VEINS US,10
Radiology_PICC W/O PORT,2178
Radiology_THYROID SCAN W/UPTAKE (IODINE),36
Physician _Resident MICU Progress Note,8
Rehab Services_Blue Dye Bedside Swallowing Evaluation,3
Rehab Services_Speech/Swallow Follow Up,2
Radiology_OR SHOULDER 2-3 VIEWS NON TRAUMA IN O.R. RIGHT,3
Physician _Surgical Intensivist Note CVICU,2
Radiology_BX PAROTID/SAL GLAND,2
Radiology_P ART EXT (REST ONLY) PORT,20
Physician _CARDIOLOGY FELLOW NOTE,1
Rehab Services_Electrolarynx Evaluation,1
Consult_Cardiology Follow-up,4
Radiology_INTERUP IVC,266
Radiology_INTRO CFA/SFA/ILIAC/POP GRAFT,10
Radiology_REMOVE CVA LUMEN OBSTRUCT S&I,2
Radiology_L MR FOOT W&W/O CONTRAST LEFT,27
Radiology_FULL FETAL (COMPLETE FETAL & MATERNAL EVAL 18 WKS OR >),4
Physician _EP H&P,1
"Radiology_PR FOOT AP,LAT & OBL PORT RIGHT",5
Radiology_R KNEE (2 VIEWS) RIGHT,366
General_Comfort measures only,1
"Radiology_STENT,COATD/COVD W/O DEL SYSTEM",1
Physician _Physician Fellow Progress Note - MICU attending ad,7
Radiology_SKULL FLUORO,15
Radiology_CT 100CC NON IONIC CONTRAST,738
General_Death Note,9
Physician _Chest tube insertion,1
Physician _IV Placement with Ultrasound,1
"Radiology_R 75894 TRANS THERAPY, EMBO S&I RIGHT",2
"Radiology_OR ANKLE (AP, LAT & OBLIQUE) IN O.R. RIGHT",4
Radiology_CARDIAC PERFUSION REST,16
General_Family Meeting Note,20
Radiology_LO KNEE 2 VIEW PORTABLE LEFT IN O.R.,1
Radiology_PL US EXTREMITY NONVASCULAR PORT LEFT,2
Physician _Cardiology fellow Admission Note,1
Physician _ICU Atttending Note,1
Radiology_L MR HIP W&W/O CONTRAST LEFT,10
Radiology_SPINAL FLUORO WITHOUT RADIOLOGIST,31
Radiology_CT PELVIS W/CONTRAST,2894
Physician _Pronouncement of Death,2
Radiology_EXCHANGE DRAIN CATH,3
Radiology_P ACUTE ABD SERIES (2-3 VIEWS OF ABD & SGL CHEST VIEW) PORT,23
General_Physician Resident Transfer Off-Service Note,1
Radiology_ERCP PANCREAS ONLY BY GI UNIT,2
Radiology_P BILAT BREAST US PORT,2
Radiology_CHEST (SINGLE VIEW),2805
Physician _Arterial Line,1
Nutrition_Clinical Nutrition Note,9395
"Radiology_L FNA BRSEAST, THYROID OR PROSTATE LEFT",1
Physician _Physician Resident/Attending  Progress Note - MICU,4
